username,user id,access hash,group,group id
,1077985455,4361491708570414720,Jiji Market,1902716214
Yetmabay,1693218920,6891501722473797922,Jiji Market,1902716214
,772281616,-6770064556864908162,Jiji Market,1902716214
,919152840,7178721624316269847,Jiji Market,1902716214
assayetilahun,929783863,-5750146441696336578,Jiji Market,1902716214
senajoh,425333266,2519944187863831515,Jiji Market,1902716214
,1666246854,-5834372995062281725,Jiji Market,1902716214
,6278236961,2685542106083388820,Jiji Market,1902716214
EK_MB,386518899,1513853962792181846,Jiji Market,1902716214
mahi_F1,617879560,-2183000676508884708,Jiji Market,1902716214
EmaxM,1359228906,8770449518074202985,Jiji Market,1902716214
,5248237218,-4897554953906811524,Jiji Market,1902716214
,1016183306,2350424963930292870,Jiji Market,1902716214
,1238227121,-1515399200317444609,Jiji Market,1902716214
Mohamedsoffi,6735413404,-761473419836794879,Jiji Market,1902716214
,533716681,-7591516703213093192,Jiji Market,1902716214
sewehun,397400969,-4360927146207255078,Jiji Market,1902716214
,6217472760,863720775810079483,Jiji Market,1902716214
Se322A,699967117,4144612069477570050,Jiji Market,1902716214
,6472432739,-5195463893479204754,Jiji Market,1902716214
,6415697840,1701868207484528356,Jiji Market,1902716214
shibcox,1687591087,2572769444373163262,Jiji Market,1902716214
Delibashibro,5734033572,-3703914840814001753,Jiji Market,1902716214
,1073558739,7872308682759325202,Jiji Market,1902716214
,5295954600,5069248601075000702,Jiji Market,1902716214
,6509262204,-4288793043701083810,Jiji Market,1902716214
,6221394496,-3009592377244317555,Jiji Market,1902716214
,1314214297,-5192397383117888676,Jiji Market,1902716214
,986125991,-2089194163979349184,Jiji Market,1902716214
abdree002,1733186187,6267541872828126663,Jiji Market,1902716214
,884836308,-2288883092978672151,Jiji Market,1902716214
,718575290,5502515350918222491,Jiji Market,1902716214
Habdinho,183361252,2523002100775169780,Jiji Market,1902716214
,905307743,-7686257867575560687,Jiji Market,1902716214
,1044456588,2380477473932577872,Jiji Market,1902716214
,1112627030,7608437906470190327,Jiji Market,1902716214
,1848492041,2584553632941586376,Jiji Market,1902716214
,6365811263,-1223785582889057651,Jiji Market,1902716214
Evana_23,1080140674,1047947398281097642,Jiji Market,1902716214
,659354475,-9112030692273162572,Jiji Market,1902716214
,7090871830,-677162867510494611,Jiji Market,1902716214
Alegnaw,630716629,-7297288492163482649,Jiji Market,1902716214
,311477532,-447948193582750368,Jiji Market,1902716214
,349981367,71863768063953404,Jiji Market,1902716214
tes5aye,536609976,-417161337255598982,Jiji Market,1902716214
,641413311,1295346512919229355,Jiji Market,1902716214
,737052642,-1484211102697821475,Jiji Market,1902716214
,911456590,-3397780508829531386,Jiji Market,1902716214
,1664231540,5472894757941826968,Jiji Market,1902716214
Zola12,364858936,-2518199271318212975,Jiji Market,1902716214
Yosef_tedla,385722885,-4170561962932896431,Jiji Market,1902716214
,391933662,-613707115262349138,Jiji Market,1902716214
Wubnat1996,409715146,4315753936505650978,Jiji Market,1902716214
,444564888,-7637350399976903428,Jiji Market,1902716214
tglemma,453485946,5164917993082518493,Jiji Market,1902716214
,464632308,-323205192266997382,Jiji Market,1902716214
,639816510,5651824054638469082,Jiji Market,1902716214
Tewab,680599581,8605268418102662563,Jiji Market,1902716214
,713455417,3990361107087212655,Jiji Market,1902716214
,714561177,2605180401434171137,Jiji Market,1902716214
,884438441,3243022823350141543,Jiji Market,1902716214
,910523029,-6967136066785190803,Jiji Market,1902716214
,999816309,-8437423802082299250,Jiji Market,1902716214
,1299106462,-6033119260940199217,Jiji Market,1902716214
Hiwoteerinuye,1395848831,3697983392717672001,Jiji Market,1902716214
tikusdelivery_et,1429067291,4521022227999976691,Jiji Market,1902716214
,1727462218,-6344324406760315662,Jiji Market,1902716214
Yeset_lj_negni01,5009872191,6788780821761182230,Jiji Market,1902716214
,5384928280,1003618137190817562,Jiji Market,1902716214
,5558517645,-7767390342325975035,Jiji Market,1902716214
,5846332797,5405839384262473058,Jiji Market,1902716214
,5912918742,-7063965854122143271,Jiji Market,1902716214
Ahadu_Advert,5916980526,-2140590486131979742,Jiji Market,1902716214
,6551614989,6059698753500045735,Jiji Market,1902716214
,6658555807,4240749688267763809,Jiji Market,1902716214
,6744076679,-2160262282050943021,Jiji Market,1902716214
,6945013812,6574528959822677832,Jiji Market,1902716214
,5475652557,200502066310377445,Jiji Market,1902716214
,473763479,4853182185029628592,Jiji Market,1902716214
Haimenemale,635320018,-470171295453132546,Jiji Market,1902716214
,695054459,-6849363368081293896,Jiji Market,1902716214
hahahahahahahu,734146995,-4030196714641191216,Jiji Market,1902716214
,884861094,782952620454604231,Jiji Market,1902716214
,993285622,-8182526010887414449,Jiji Market,1902716214
,1301162094,-6154371906570344087,Jiji Market,1902716214
,5389332839,4258157102739799189,Jiji Market,1902716214
,5618214999,1715615808375112078,Jiji Market,1902716214
,6684026322,-2793871998670059371,Jiji Market,1902716214
Merafdesign,743792955,-243726541666432056,Jiji Market,1902716214
,588262377,-3811594614084701505,Jiji Market,1902716214
OnewayHe,2127027523,3969384588441793969,Jiji Market,1902716214
,1000859668,-6056953376901334597,Jiji Market,1902716214
dezzinp,6713580605,-2417152931267606431,Jiji Market,1902716214
SAMYEROM,420817793,-9175179445515564965,Jiji Market,1902716214
Almighty_Push,921932186,9029064121004873250,Jiji Market,1902716214
abdumamehag,427877373,-1602339996083066964,Jiji Market,1902716214
,371862643,863811315409991415,Jiji Market,1902716214
takenbyhaker,2077978931,-8066260591677770607,Jiji Market,1902716214
,375239540,-6927433232621192956,Jiji Market,1902716214
,385663060,6167264995885220475,Jiji Market,1902716214
,394527938,5492594943442882777,Jiji Market,1902716214
,407259250,-2993417689642224800,Jiji Market,1902716214
,416896506,7565652663546833869,Jiji Market,1902716214
Aschuunited,430172154,3842517823029997643,Jiji Market,1902716214
,437386577,-2046117406973735335,Jiji Market,1902716214
,445751785,-1361541722531328914,Jiji Market,1902716214
tayu37,446346445,-5917222311386772038,Jiji Market,1902716214
Arekidies,449738680,-5140909755827170519,Jiji Market,1902716214
meri62713,460340082,3696222945688368066,Jiji Market,1902716214
,487703059,4186262497623733780,Jiji Market,1902716214
,506382227,-7511668229024394752,Jiji Market,1902716214
,511535999,3565681078239205455,Jiji Market,1902716214
,520020305,9183422261323437677,Jiji Market,1902716214
,542881577,-1255286536140836624,Jiji Market,1902716214
,568877966,-8414298111222116541,Jiji Market,1902716214
,598166531,-7372135190153568482,Jiji Market,1902716214
,605513925,-3850811605056367690,Jiji Market,1902716214
,624213770,-764401056141255616,Jiji Market,1902716214
alemayehu1963,639806604,-1872988950063348620,Jiji Market,1902716214
,649942392,3285607269691813595,Jiji Market,1902716214
,653304863,-4760732944678586068,Jiji Market,1902716214
,654276712,-4934298425305514636,Jiji Market,1902716214
,676150247,-1090957537638435772,Jiji Market,1902716214
,692704954,7349557883761769445,Jiji Market,1902716214
,702445672,-2993997256843052761,Jiji Market,1902716214
,705073671,-9070872957236300613,Jiji Market,1902716214
THE_MichaeL_12,706272446,-1724923624096902388,Jiji Market,1902716214
,711497503,6332894980137860485,Jiji Market,1902716214
,748616026,-1918471917608347137,Jiji Market,1902716214
Tatek,760656378,-6783884657220130719,Jiji Market,1902716214
,778868102,-8970553759754284489,Jiji Market,1902716214
,803615349,7865527640585881165,Jiji Market,1902716214
,818060737,6573595887469546693,Jiji Market,1902716214
Theweek21,6756603118,8792165657497361914,Jiji Market,1902716214
,1995072068,-529976156898882098,Jiji Market,1902716214
,1145392935,3821921514502202543,Jiji Market,1902716214
,5147165286,5928562001494295882,Jiji Market,1902716214
,5310839751,-975325779991284638,Jiji Market,1902716214
ramiproman,1095998216,-6055248756304526054,Jiji Market,1902716214
meazamaryame27,1231599500,6997768436927425388,Jiji Market,1902716214
,5235895590,6432702013815161037,Jiji Market,1902716214
,1276315503,6008368979710258575,Jiji Market,1902716214
sinta_a7,1115910610,-7381363604006843360,Jiji Market,1902716214
,777122585,2612474688550567812,Jiji Market,1902716214
,1044246013,-477250352640207120,Jiji Market,1902716214
kingtse,890535377,8885769427093272007,Jiji Market,1902716214
Emu2611,921780881,7795100274944211154,Jiji Market,1902716214
,764822976,8931898894105367517,Jiji Market,1902716214
,5282770362,7557133306080869643,Jiji Market,1902716214
Sidannun,5055310558,6302681353744655120,Jiji Market,1902716214
binyamBedluMamo,1524696250,-8694823257445195813,Jiji Market,1902716214
Adesellase,434043275,4615940416361424561,Jiji Market,1902716214
habtu13,645831221,-8675215328186619626,Jiji Market,1902716214
Prophettare,632261854,7931847809265915245,Jiji Market,1902716214
,1340749800,7652179543611251492,Jiji Market,1902716214
Realestateagan,6149941120,813587923953150522,Jiji Market,1902716214
f8c3a152fd6a45c8aa41310c1d,398085203,2018588155998077202,Jiji Market,1902716214
,441562203,-1140178041208053555,Jiji Market,1902716214
,1948329269,-4073124854901821963,Jiji Market,1902716214
,6167463513,3502863782990510058,Jiji Market,1902716214
Satcomethiopia,1767819282,3877493903544517068,Jiji Market,1902716214
,5006227455,-6904299378190664242,Jiji Market,1902716214
,755342601,-7544214301587642362,Jiji Market,1902716214
,1043750309,-2035380066051446927,Jiji Market,1902716214
,6359818439,-7055536081347784366,Jiji Market,1902716214
,5715888337,4111926553466730440,Jiji Market,1902716214
,2036012993,5517764093633383234,Jiji Market,1902716214
Yedngllij16,1109988761,2348328636099894000,Jiji Market,1902716214
,5351835359,-8573476938176822928,Jiji Market,1902716214
,6438267602,4363372175772901657,Jiji Market,1902716214
mesigema,5892835461,-7832778909555537696,Jiji Market,1902716214
yerinas,648466741,1265194851953373469,Jiji Market,1902716214
,445537708,3403841683680690750,Jiji Market,1902716214
,6125572552,-8649439272798099246,Jiji Market,1902716214
,1621038653,-805022143901551560,Jiji Market,1902716214
,5965786973,-7046957732115992427,Jiji Market,1902716214
,959383916,2048612090084250599,Jiji Market,1902716214
Marcy21tsi,872438270,-9216681013705531653,Jiji Market,1902716214
,1308426289,2313636762005941779,Jiji Market,1902716214
,652623374,-4265122545915397950,Jiji Market,1902716214
,5110581772,8860218875933393381,Jiji Market,1902716214
,6561612253,590262108927972710,Jiji Market,1902716214
Yeab_amlak,789654320,-7695688572921025582,Jiji Market,1902716214
,6957619995,5055716124107282081,Jiji Market,1902716214
YohamelGo,456326143,117069393699688213,Jiji Market,1902716214
bereketsxlxmxn45,801333484,2690065362819688521,Jiji Market,1902716214
,5363531073,6549058044635154343,Jiji Market,1902716214
,6267419081,9131341827632008519,Jiji Market,1902716214
Zufe9,1002795556,-377871815580649513,Jiji Market,1902716214
Zolaa12,705849356,-281603567204100077,Jiji Market,1902716214
Aduooooooooo,6230986414,3577860559527772650,Jiji Market,1902716214
,435495359,8234269290242064435,Jiji Market,1902716214
,5126828236,4556443127362177088,Jiji Market,1902716214
,491932534,-6465285459756921313,Jiji Market,1902716214
,1164990458,8025350927874794384,Jiji Market,1902716214
hawipoul,1290060494,872563163559626268,Jiji Market,1902716214
TsedieG12,477262948,-340111182816672372,Jiji Market,1902716214
,2142037329,-4301863897702987518,Jiji Market,1902716214
Yoyo_RockAfrican,482083301,2560126362173344887,Jiji Market,1902716214
,693401854,5853251438690037388,Jiji Market,1902716214
,5294047282,6096681630102131502,Jiji Market,1902716214
Meeeeeee23,378781082,-7697995551055974719,Jiji Market,1902716214
Abdilsemedmusema,938125749,3524254957805787386,Jiji Market,1902716214
AMIN2538,487657299,7999155251613572515,Jiji Market,1902716214
,823716448,5448361714331928902,Jiji Market,1902716214
Yilu000,5181470888,3672147261517438,Jiji Market,1902716214
,5521552718,8395865129350775050,Jiji Market,1902716214
,5397533502,-7116658324490411619,Jiji Market,1902716214
,6458772189,-7877288708988789243,Jiji Market,1902716214
mengetssmayat,5822257569,1831842129375783143,Jiji Market,1902716214
,5089289121,-6124354025492475317,Jiji Market,1902716214
AdeB4,376077059,-7282905591063618038,Jiji Market,1902716214
Abelayeye,1874271577,712233751299390841,Jiji Market,1902716214
,723226944,-6886603471854182107,Jiji Market,1902716214
,5061794200,-1604996714859121579,Jiji Market,1902716214
,794584558,4729440335003121072,Jiji Market,1902716214
,438038237,7259606623838276916,Jiji Market,1902716214
,920801922,-2408963041181292582,Jiji Market,1902716214
Turasharu,857243098,-3977001856269996937,Jiji Market,1902716214
,1678121598,2917588122109623632,Jiji Market,1902716214
,1054181630,556295419959244357,Jiji Market,1902716214
abuh21,7146341503,1005985178109781833,Jiji Market,1902716214
hanayakob99,936537427,2605389015045224004,Jiji Market,1902716214
herole22,822271855,3165594335847932666,Jiji Market,1902716214
,1153082701,401641448240546948,Jiji Market,1902716214
yeabgbr,521619391,-5071369839785091993,Jiji Market,1902716214
,6859793986,4551331009031626688,Jiji Market,1902716214
,740520177,6644475612162368299,Jiji Market,1902716214
,575356556,-4713801804556011100,Jiji Market,1902716214
,681756028,-2089589824059529455,Jiji Market,1902716214
,1017996290,-8916313505374678522,Jiji Market,1902716214
,1085310887,1457767930139041013,Jiji Market,1902716214
Link_Net_com,1399202386,8287866300998628266,Jiji Market,1902716214
,1651891720,61815073374708409,Jiji Market,1902716214
,1837595707,-7115278850477593058,Jiji Market,1902716214
,2088567457,8832394902900214328,Jiji Market,1902716214
,6179218642,-4488808076310336803,Jiji Market,1902716214
,6442743569,3211350356500516109,Jiji Market,1902716214
,448415981,-124789998496444902,Jiji Market,1902716214
,499127703,494708366103162217,Jiji Market,1902716214
,602627696,-626716395199563166,Jiji Market,1902716214
,783909395,-5608513572563090372,Jiji Market,1902716214
,850449594,-115642541745238415,Jiji Market,1902716214
rptiosvj,912130033,-1862509489329652224,Jiji Market,1902716214
,1246834528,-8808446830129518220,Jiji Market,1902716214
,1826920490,4707866511161246066,Jiji Market,1902716214
,1892195920,-6578060889560527363,Jiji Market,1902716214
,2136961974,-2385550817743863174,Jiji Market,1902716214
,5257987817,-8672354695322189574,Jiji Market,1902716214
,5512707974,-8912977358396099506,Jiji Market,1902716214
,5936937773,-8034193761867344734,Jiji Market,1902716214
,6479584591,32416926496593077,Jiji Market,1902716214
abdiAd15,6739929359,-1582186591934192919,Jiji Market,1902716214
,715394486,1763292438129777052,Jiji Market,1902716214
,834141827,-5613756413751450869,Jiji Market,1902716214
hubeyk,1243587564,-7123317542670171898,Jiji Market,1902716214
,1722933396,-5406843142432875190,Jiji Market,1902716214
Lindatesh,5149807023,2812821334991302406,Jiji Market,1902716214
,6771257312,8328034703977938202,Jiji Market,1902716214
,6460501729,3991121722094891285,Jiji Market,1902716214
Bireunversal,724920237,-5883682176314522225,Jiji Market,1902716214
desu_e,832500614,8567784443209651954,Jiji Market,1902716214
,5366045816,8322767974401961978,Jiji Market,1902716214
Haym4901,1003291368,-6847587479686814312,Jiji Market,1902716214
,2110410085,-1858813424913035425,Jiji Market,1902716214
Yonfk,536498738,-581991424781297328,Jiji Market,1902716214
,326594846,-4374036014575054317,Jiji Market,1902716214
,409377842,2747695818243533967,Jiji Market,1902716214
mastu_wak,410468119,-2616121263602997103,Jiji Market,1902716214
senuseniti,471957035,6168099029233949535,Jiji Market,1902716214
meseret2127,474987061,-4256520857222559427,Jiji Market,1902716214
,565761163,6167181364232267864,Jiji Market,1902716214
Nesra_Baba,568537190,8815270055349888131,Jiji Market,1902716214
,711507828,-1382287450754343268,Jiji Market,1902716214
mule89,736045845,-3748805743988040297,Jiji Market,1902716214
,812555464,3287700424392806848,Jiji Market,1902716214
MiEtag,877607416,-2082112831347004727,Jiji Market,1902716214
natnathaven21368909333,901979931,6371716847095125364,Jiji Market,1902716214
Mhluuuu,993128329,4303398886767095869,Jiji Market,1902716214
,1477750720,1618897361159629487,Jiji Market,1902716214
,5510307214,8048095544285863295,Jiji Market,1902716214
,350424398,-8116101915334035891,Jiji Market,1902716214
,354963227,-2215034069306969111,Jiji Market,1902716214
Hiwiisha,355690887,4463467311845324704,Jiji Market,1902716214
,374027450,5687399474248671712,Jiji Market,1902716214
HeranTa,396363678,-4458488439057220654,Jiji Market,1902716214
,399985606,7256142167189986822,Jiji Market,1902716214
,403242511,-6236737325679740710,Jiji Market,1902716214
Tiyya19,584430505,-7926195297854313144,Jiji Market,1902716214
Sebaabdudin,614060280,-3945190555909137138,Jiji Market,1902716214
amanizem,918902810,-2833146509110004362,Jiji Market,1902716214
,750953203,-8100903764604676599,Jiji Market,1902716214
Abeln_16,336303938,8854251682306219427,Jiji Market,1902716214
Abuye32,364407837,-9044128882092256499,Jiji Market,1902716214
Medication12,371656365,7748253809189614992,Jiji Market,1902716214
,439906896,6181684640627488928,Jiji Market,1902716214
,470013874,-6842042054673610792,Jiji Market,1902716214
,473914193,4176244688042242947,Jiji Market,1902716214
,527339673,1256091478671153324,Jiji Market,1902716214
,530088718,-7318052168551353554,Jiji Market,1902716214
Abresh27,559009780,-2790466852389466604,Jiji Market,1902716214
,569069977,4540333001086109422,Jiji Market,1902716214
,586406205,3506668038484825984,Jiji Market,1902716214
Hokage_Sama,648797188,1194651763805509331,Jiji Market,1902716214
Abel1717,662262322,8296599844211021573,Jiji Market,1902716214
,737800889,-3885174003374173224,Jiji Market,1902716214
Melaku0123,805030919,1827626722756499748,Jiji Market,1902716214
kiruuneshi,806867344,-7647724396355452556,Jiji Market,1902716214
,850421880,-9069985941515619714,Jiji Market,1902716214
,857738296,-6047274534954040071,Jiji Market,1902716214
AbZAM2,879093391,3990327389325577942,Jiji Market,1902716214
,883608863,769333972110273686,Jiji Market,1902716214
ASejmvrgwae765,886807858,5888608033685823015,Jiji Market,1902716214
Getch15,949903290,691997872273025777,Jiji Market,1902716214
Aizoff,1065001618,-958059264911711284,Jiji Market,1902716214
Yebesera,1103153327,-8716395370598308267,Jiji Market,1902716214
,1274060084,-8126788443479579292,Jiji Market,1902716214
,1373704824,5311587950863062413,Jiji Market,1902716214
,1411766643,5227612524990718355,Jiji Market,1902716214
,1657453662,401252594438259212,Jiji Market,1902716214
abemanes,1662306799,-5213763928779083138,Jiji Market,1902716214
,1774982845,5848368380392908026,Jiji Market,1902716214
,1914510866,2192729239265334465,Jiji Market,1902716214
